X,Y,X_Std,Y_Std
0.004516908121932839,0.00539573749066613,0.09382654006032765,0.09315053692475536
0.001930713166374498,0.00267307889364643,0.09382654006032765,0.09315053692475536
0.0027923007466275074,0.0019329109531682764,0.09382654006032765,0.09315053692475536
0.01655514625219978,0.004639538498389162,0.09382654006032765,0.09315053692475536
0.012403073068920412,0.01813456938794844,0.09382654006032765,0.09315053692475536
9.447220475122808e-05,0.00017447344577981028,0.09382654006032765,0.09315053692475536
0.0003053486770927538,0.0008671753731542831,0.09382654006032765,0.09315053692475536
0.00031729609209096843,0.0012775878963590115,0.09382654006032765,0.09315053692475536
0.004516704845145103,0.001347626180014716,0.09382654006032765,0.09315053692475536
0.006814956903074654,0.008098594708083495,0.09382654006032765,0.09315053692475536
6.60841110559085e-05,0.0006173574579025898,0.09382654006032765,0.09315053692475536
0.0026830267934414564,0.0016128286738781306,0.09382654006032765,0.09315053692475536
0.000595006613210991,0.0005460848017675435,0.09382654006032765,0.09315053692475536
0.0025304749812541383,0.0026281699917299894,0.09382654006032765,0.09315053692475536
0.0004849202440883049,0.004147043635507663,0.09382654006032765,0.09315053692475536
0.0017472455180698176,0.0024572771422539663,0.09382654006032765,0.09315053692475536
0.0015407250695588237,0.005068738642029169,0.09382654006032765,0.09315053692475536
0.006052208461005515,0.006737292540590634,0.09382654006032765,0.09315053692475536
0.002364237666895197,0.006077819537738449,0.09382654006032765,0.09315053692475536
0.020229830292753825,0.0007985286468205066,0.09382654006032765,0.09315053692475536
0.0010803067209851358,0.0034319501929839236,0.09382654006032765,0.09315053692475536
0.0002825297865404197,0.0005521675067874376,0.09382654006032765,0.09315053692475536
0.0012699843762048468,0.014468778329874032,0.09382654006032765,0.09315053692475536
0.0004425922428048512,0.002573347117398872,0.09382654006032765,0.09315053692475536
0.0006272647553211552,0.0005928085386748272,0.09382654006032765,0.09315053692475536
0.003430533426861282,0.002784459096046743,0.09382654006032765,0.09315053692475536
0.00796754733902083,0.0003952642742522938,0.09382654006032765,0.09315053692475536
0.016751931402194997,0.00025299671449208194,0.09382654006032765,0.09315053692475536
0.0009886374115354313,0.0021264843853341375,0.09382654006032765,0.09315053692475536
0.0011445412321866577,0.0023904249213609896,0.09382654006032765,0.09315053692475536
0.0018660461173879428,0.007081258012167746,0.09382654006032765,0.09315053692475536
0.004226169522692946,0.00394695619471086,0.09382654006032765,0.09315053692475536
0.011659986629943608,9.773775287169606e-05,0.09382654006032765,0.09315053692475536
0.0015339559934203217,0.01928996452590581,0.09382654006032765,0.09315053692475536
0.001131440017305363,0.005212653205878159,0.09382654006032765,0.09315053692475536
0.003729708401713272,0.0029333874348855815,0.09382654006032765,0.09315053692475536
0.01511793935841188,0.002783395218253326,0.09382654006032765,0.09315053692475536
0.008877672753810795,0.0040974965420734755,0.09382654006032765,0.09315053692475536
0.04816455674329245,0.518035778133856,0.09382654006032765,0.09315053692475536
9.90841450899671e-05,0.0013415019862851318,0.09382654006032765,0.09315053692475536
0.004692065783953425,6.826701285156389e-05,0.09382654006032765,0.09315053692475536
0.007138607349289838,0.0007834421091872379,0.09382654006032765,0.09315053692475536
0.007355330403804983,0.0015797328622725315,0.09382654006032765,0.09315053692475536
0.00012856944846140195,0.0010384871548544394,0.09382654006032765,0.09315053692475536
0.005153137421971987,0.0002654280741777315,0.09382654006032765,0.09315053692475536
0.0025260022654385317,0.005374650168508799,0.09382654006032765,0.09315053692475536
0.002117422216410647,0.010469138531674305,0.09382654006032765,0.09315053692475536
0.0011483163019004872,0.0010511446393627333,0.09382654006032765,0.09315053692475536
0.001489124347728299,0.0019138200427720742,0.09382654006032765,0.09315053692475536
0.35916015710604443,0.37571878625200705,0.09382654006032765,0.09315053692475536
0.3967732878276623,0.3365449262151522,0.09382654006032765,0.09315053692475536
